authority,contract_org_type,domain,funding_color_weight,funding_source,gate,gate_penalty_factor,gate_prob_base,gate_prob_final,intel,kinetic,latency_in_stage,legal_caveats,legal_favorable,legal_penalty_applied,legal_status,legal_status_at_test,legal_unfavorable,org_type,outcome,prime_contractor,program_office,project_id,researcher_id,service_component,sponsor,stage,tick,trl
Title50,,EW,,ProgramBase,attempt,,,,SIGINT,NonKinetic,,,,,not_conducted,,,GovLab,start,Leidos,PEO C4I,proj-5,5,IC,Agency,,0,4
Title50,,EW,1.0,ProgramBase,funding,1.0,0.4,0.4,SIGINT,NonKinetic,0,,,,favorable_with_caveats,,,GovLab,fail,Leidos,PEO C4I,proj-5,5,IC,Agency,feasibility,0,4
Title50,,Air,,POM,attempt,0.95,0.73,0.6935,OSINT,Kinetic,,,,,not_conducted,favorable_with_caveats,,Commercial,start,Leidos,NAVWAR,proj-12,12,IC,Service HQ,,1,4
Title50,,Air,1.0,POM,funding,1.0,0.36,0.36,OSINT,Kinetic,0,,,,favorable,,,Commercial,fail,Leidos,NAVWAR,proj-12,12,IC,Service HQ,feasibility,1,4
Title10,,Air,1.0,Partner,attempt,1.0,0.36,0.36,HUMINT,NonKinetic,,,,,not_conducted,,,Commercial,start,Leidos,PEO C4I,proj-26,26,Air Force,Service HQ,,1,3
Title10,,Air,1.0,Partner,funding,0.95,0.3,0.285,HUMINT,NonKinetic,0,,,,favorable,,,Commercial,fail,Leidos,PEO C4I,proj-26,26,Air Force,Service HQ,feasibility,1,3
Title10,,Air,1.0,ProgramBase,attempt,0.95,0.3,0.285,HUMINT,Kinetic,,,,,not_conducted,,,Commercial,start,SAIC,PEO C4I,proj-2,2,Space Force,Service HQ,,2,3
Title10,,Air,1.0,ProgramBase,funding,0.855,0.4,0.342,HUMINT,Kinetic,0,,,,favorable_with_caveats,,,Commercial,fail,SAIC,PEO C4I,proj-2,2,Space Force,Service HQ,feasibility,2,3
Title50,,EW,1.0,ProgramBase,funding,0.81225,0.4,0.3249,SIGINT,NonKinetic,2,,,,favorable_with_caveats,,,GovLab,fail,Leidos,PEO C4I,proj-5,5,IC,Agency,feasibility,2,4
Title50,,Air,1.0,POM,funding,0.767125,0.36,0.276165,OSINT,Kinetic,1,,,,favorable,,,Commercial,fail,Leidos,NAVWAR,proj-12,12,IC,Service HQ,feasibility,2,4
Title10,,Air,1.0,UFR,attempt,0.767125,0.36,0.276165,SIGINT,NonKinetic,,,,,not_conducted,,,Commercial,start,Boeing,DARPA,proj-20,20,Army,CCMD,,2,2
Title10,,Air,,UFR,legal,,,,SIGINT,NonKinetic,0,0.25,0.6,0.0,unfavorable,,0.1,Commercial,unfavorable,Boeing,DARPA,proj-20,20,Army,CCMD,feasibility,2,2
Title10,,Air,1.0,Partner,funding,0.722,0.3,0.2166,HUMINT,NonKinetic,1,,,,favorable,,,Commercial,fail,Leidos,PEO C4I,proj-26,26,Air Force,Service HQ,feasibility,2,3
Title50,,ISR,1.0,Partner_CoDev,attempt,0.722,0.3,0.2166,HUMINT,Kinetic,,,,,not_conducted,,,GovLab,start,None,DARPA,proj-0,0,Army,CCMD,,3,2
Title50,,ISR,1.0,Partner_CoDev,funding,0.9,0.34,0.306,HUMINT,Kinetic,0,,,,favorable_with_caveats,,,GovLab,fail,None,DARPA,proj-0,0,Army,CCMD,feasibility,3,2
Title10,,Air,1.0,ProgramBase,funding,0.605625,0.4,0.24225,HUMINT,Kinetic,1,,,,favorable_with_caveats,,,Commercial,fail,SAIC,PEO C4I,proj-2,2,Space Force,Service HQ,feasibility,3,3
Title50,,EW,1.0,ProgramBase,funding,0.612,0.4,0.2448,SIGINT,NonKinetic,3,,,,favorable_with_caveats,,,GovLab,fail,Leidos,PEO C4I,proj-5,5,IC,Agency,feasibility,3,4
Title50,,Maritime,1.0,POM,attempt,0.612,0.4,0.2448,MASINT,NonKinetic,,,,,not_conducted,,,GovContractor,start,Boeing,NAVWAR,proj-7,7,IC,POC-User,,3,3
Title50,,Maritime,1.0,POM,funding,0.9,0.36,0.324,MASINT,NonKinetic,0,,,,favorable_with_caveats,,,GovContractor,fail,Boeing,NAVWAR,proj-7,7,IC,POC-User,feasibility,3,3
Title50,,Air,1.0,POM,funding,0.5355,0.36,0.19278,OSINT,Kinetic,2,,,,favorable,,,Commercial,fail,Leidos,NAVWAR,proj-12,12,IC,Service HQ,feasibility,3,4
Title50,,Cyber,1.0,POM,attempt,0.5355,0.36,0.19278,GEOINT,NonKinetic,,,,,not_conducted,,,GovContractor,start,LM,DEVCOM,proj-23,23,Army,POC-User,,3,2
Title50,,Cyber,1.0,POM,funding,0.76,0.36,0.2736,GEOINT,NonKinetic,0,,,,favorable_with_caveats,,,GovContractor,fail,LM,DEVCOM,proj-23,23,Army,POC-User,feasibility,3,2
Title10,,Air,1.0,Partner,funding,0.567,0.3,0.1701,HUMINT,NonKinetic,2,,,,favorable,,,Commercial,fail,Leidos,PEO C4I,proj-26,26,Air Force,Service HQ,feasibility,3,3
Title50,,ISR,1.0,Partner_CoDev,funding,0.722,0.34,0.24548,HUMINT,Kinetic,1,,,,favorable_with_caveats,,,GovLab,fail,None,DARPA,proj-0,0,Army,CCMD,feasibility,4,2
Title10,,Air,1.0,ProgramBase,funding,0.4725,0.4,0.189,HUMINT,Kinetic,2,,,,favorable_with_caveats,,,Commercial,fail,SAIC,PEO C4I,proj-2,2,Space Force,Service HQ,feasibility,4,3
Title50,,EW,1.0,ProgramBase,funding,0.44625,0.4,0.1785,SIGINT,NonKinetic,4,,,,favorable_with_caveats,,,GovLab,fail,Leidos,PEO C4I,proj-5,5,IC,Agency,feasibility,4,4
Title50,,Maritime,1.0,POM,funding,0.64125,0.36,0.23085,MASINT,NonKinetic,1,,,,favorable_with_caveats,,,GovContractor,fail,Boeing,NAVWAR,proj-7,7,IC,POC-User,feasibility,4,3
Title10,,Air,,UFR,attempt,0.8075,0.71,0.573325,SIGINT,NonKinetic,,,,,unfavorable,favorable,,Commercial,start,Boeing,DARPA,proj-20,20,Army,CCMD,,4,2
Title10,Commercial,Air,,UFR,contracting,0.665,0.6,0.399,SIGINT,NonKinetic,0,,,,unfavorable,,,Commercial,fail,Boeing,DARPA,proj-20,20,Army,CCMD,feasibility,4,2
Title50,GovContractor,Cyber,,POM,contracting,0.8075,0.65,0.524875,GEOINT,NonKinetic,1,,,,favorable_with_caveats,,,GovContractor,fail,LM,DEVCOM,proj-23,23,Army,POC-User,feasibility,4,2
Title10,,Air,1.0,Partner,funding,0.50575,0.3,0.151725,HUMINT,NonKinetic,3,,,,favorable,,,Commercial,fail,Leidos,PEO C4I,proj-26,26,Air Force,Service HQ,feasibility,4,3
Title50,,ISR,1.0,Partner_CoDev,funding,0.567,0.34,0.19278,HUMINT,Kinetic,2,,,,favorable_with_caveats,,,GovLab,fail,None,DARPA,proj-0,0,Army,CCMD,feasibility,5,2
Title10,,Air,1.0,ProgramBase,funding,0.4165,0.4,0.1666,HUMINT,Kinetic,3,,,,favorable_with_caveats,,,Commercial,fail,SAIC,PEO C4I,proj-2,2,Space Force,Service HQ,feasibility,5,3
Title50,,EW,1.0,ProgramBase,funding,0.392,0.4,0.1568,SIGINT,NonKinetic,5,,,,favorable_with_caveats,,,GovLab,fail,Leidos,PEO C4I,proj-5,5,IC,Agency,feasibility,5,4
Title50,,Air,1.0,POM,funding,0.4165,0.36,0.14994,OSINT,Kinetic,4,,,,favorable,,,Commercial,fail,Leidos,NAVWAR,proj-12,12,IC,Service HQ,feasibility,5,4
Title10,,Air,1.0,UFR,funding,0.63,0.28,0.1764,SIGINT,NonKinetic,1,,,,unfavorable,,,Commercial,fail,Boeing,DARPA,proj-20,20,Army,CCMD,feasibility,5,2
Title50,,Cyber,1.0,POM,funding,0.504,0.36,0.18144,GEOINT,NonKinetic,2,,,,favorable_with_caveats,,,GovContractor,fail,LM,DEVCOM,proj-23,23,Army,POC-User,feasibility,5,2
Title10,,ISR,1.0,ProgramBase,attempt,0.504,0.36,0.18144,HUMINT,Kinetic,,,,,not_conducted,,,GovLab,start,NG,NAVWAR,proj-25,25,Army,CCMD,,5,4
Title10,,ISR,,ProgramBase,test,1.0,0.71,0.71,HUMINT,Kinetic,0,,,,favorable,favorable,,GovLab,pass,NG,NAVWAR,proj-25,25,Army,CCMD,feasibility,5,5
Title10,,ISR,,ProgramBase,test,1.0,0.71,0.71,HUMINT,Kinetic,0,,,,favorable,favorable,,GovLab,fail,NG,NAVWAR,proj-25,25,Army,CCMD,feasibility,5,5
Title10,Commercial,Air,,Partner,contracting,0.56,0.6,0.336,HUMINT,NonKinetic,4,,,,favorable,,,Commercial,fail,Leidos,PEO C4I,proj-26,26,Air Force,Service HQ,feasibility,5,3
Title50,,ISR,1.0,Partner_CoDev,funding,0.50575,0.34,0.171955,HUMINT,Kinetic,3,,,,favorable_with_caveats,,,GovLab,fail,None,DARPA,proj-0,0,Army,CCMD,feasibility,6,2
Title10,,Air,1.0,ProgramBase,funding,0.392,0.4,0.1568,HUMINT,Kinetic,4,,,,favorable_with_caveats,,,Commercial,fail,SAIC,PEO C4I,proj-2,2,Space Force,Service HQ,feasibility,6,3
Title50,,EW,1.0,ProgramBase,funding,0.3675,0.4,0.147,SIGINT,NonKinetic,6,,,,favorable_with_caveats,,,GovLab,fail,Leidos,PEO C4I,proj-5,5,IC,Agency,feasibility,6,4
Title50,GovContractor,Maritime,,POM,contracting,0.675,0.65,0.43875,MASINT,NonKinetic,3,,,,favorable_with_caveats,,,GovContractor,fail,Boeing,NAVWAR,proj-7,7,IC,POC-User,feasibility,6,3
Title10,,Air,1.0,UFR,funding,0.56525,0.28,0.15827,SIGINT,NonKinetic,2,,,,unfavorable,,,Commercial,fail,Boeing,DARPA,proj-20,20,Army,CCMD,feasibility,6,2
Title50,,Cyber,1.0,POM,funding,0.4165,0.36,0.14994,GEOINT,NonKinetic,3,,,,favorable_with_caveats,,,GovContractor,fail,LM,DEVCOM,proj-23,23,Army,POC-User,feasibility,6,2
Title50,,EW,1.0,External,attempt,0.4165,0.36,0.14994,SIGINT,NonKinetic,,,,,not_conducted,,,GovLab,start,NG,DEVCOM,proj-24,24,Air Force,Service HQ,,6,3
Title50,,EW,1.0,External,funding,0.7,0.32,0.224,SIGINT,NonKinetic,0,,,,favorable,,,GovLab,fail,NG,DEVCOM,proj-24,24,Air Force,Service HQ,feasibility,6,3
Title10,,ISR,1.0,ProgramBase,funding,0.4655,0.4,0.1862,HUMINT,Kinetic,1,,,,favorable,,,GovLab,fail,NG,NAVWAR,proj-25,25,Army,CCMD,prototype_demo,6,5
Title10,,Air,1.0,Partner,funding,0.42,0.3,0.126,HUMINT,NonKinetic,5,,,,favorable,,,Commercial,fail,Leidos,PEO C4I,proj-26,26,Air Force,Service HQ,feasibility,6,3
Title50,,EW,1.0,POM,attempt,0.42,0.3,0.126,HUMINT,Kinetic,,,,,not_conducted,,,GovLab,start,LM,AFLCMC,proj-32,32,Army,Agency,,6,3
Title50,,EW,1.0,POM,funding,0.49,0.36,0.1764,HUMINT,Kinetic,0,,,,favorable,,,GovLab,fail,LM,AFLCMC,proj-32,32,Army,Agency,feasibility,6,3
Title50,,ISR,1.0,Partner_CoDev,funding,0.448,0.34,0.15232,HUMINT,Kinetic,4,,,,favorable_with_caveats,,,GovLab,fail,None,DARPA,proj-0,0,Army,CCMD,feasibility,7,2
Title10,,Air,1.0,ProgramBase,funding,0.3675,0.4,0.147,HUMINT,Kinetic,5,,,,favorable_with_caveats,,,Commercial,fail,SAIC,PEO C4I,proj-2,2,Space Force,Service HQ,feasibility,7,3
Title50,,EW,1.0,ProgramBase,funding,0.343,0.4,0.1372,SIGINT,NonKinetic,7,,,,favorable_with_caveats,,,GovLab,fail,Leidos,PEO C4I,proj-5,5,IC,Agency,feasibility,7,4
Title50,,Maritime,1.0,POM,funding,0.4165,0.36,0.14994,MASINT,NonKinetic,4,,,,favorable_with_caveats,,,GovContractor,fail,Boeing,NAVWAR,proj-7,7,IC,POC-User,feasibility,7,3
Title50,,Air,1.0,POM,funding,0.392,0.36,0.14112,OSINT,Kinetic,6,,,,favorable,,,Commercial,fail,Leidos,NAVWAR,proj-12,12,IC,Service HQ,feasibility,7,4
Title10,,Air,1.0,UFR,funding,0.504,0.28,0.14112,SIGINT,NonKinetic,3,,,,unfavorable,,,Commercial,fail,Boeing,DARPA,proj-20,20,Army,CCMD,feasibility,7,2
Title50,,Cyber,1.0,POM,funding,0.392,0.36,0.14112,GEOINT,NonKinetic,4,,,,favorable_with_caveats,,,GovContractor,fail,LM,DEVCOM,proj-23,23,Army,POC-User,feasibility,7,2
Title50,,EW,1.0,External,funding,0.63175,0.32,0.20216,SIGINT,NonKinetic,1,,,,favorable,,,GovLab,fail,NG,DEVCOM,proj-24,24,Air Force,Service HQ,feasibility,7,3
Title10,,ISR,1.0,ProgramBase,funding,0.441,0.4,0.1764,HUMINT,Kinetic,2,,,,favorable,,,GovLab,fail,NG,NAVWAR,proj-25,25,Army,CCMD,prototype_demo,7,5
Title10,,Air,1.0,Partner,funding,0.3675,0.3,0.11025,HUMINT,NonKinetic,6,,,,favorable,,,Commercial,fail,Leidos,PEO C4I,proj-26,26,Air Force,Service HQ,feasibility,7,3
Title50,,Cyber,1.0,Partner_CoDev,attempt,0.3675,0.3,0.11025,GEOINT,NonKinetic,,,,,not_conducted,,,GovLab,start,LM,DEVCOM,proj-30,30,IC,CCMD,,7,4
Title50,,Cyber,1.0,Partner_CoDev,funding,0.525,0.34,0.1785,GEOINT,NonKinetic,0,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-30,30,IC,CCMD,feasibility,7,4
Title50,,EW,1.0,POM,funding,0.4655,0.36,0.16758,HUMINT,Kinetic,1,,,,favorable,,,GovLab,fail,LM,AFLCMC,proj-32,32,Army,Agency,feasibility,7,3
Title50,,ISR,1.0,Partner_CoDev,funding,0.3675,0.34,0.12495,HUMINT,Kinetic,5,,,,favorable_with_caveats,,,GovLab,fail,None,DARPA,proj-0,0,Army,CCMD,feasibility,8,2
Title10,,Air,1.0,ProgramBase,funding,0.343,0.4,0.1372,HUMINT,Kinetic,6,,,,favorable_with_caveats,,,Commercial,fail,SAIC,PEO C4I,proj-2,2,Space Force,Service HQ,feasibility,8,3
Title50,,EW,1.0,ProgramBase,funding,0.343,0.4,0.1372,SIGINT,NonKinetic,8,,,,favorable_with_caveats,,,GovLab,fail,Leidos,PEO C4I,proj-5,5,IC,Agency,feasibility,8,4
Title50,,Maritime,1.0,POM,funding,0.392,0.36,0.14112,MASINT,NonKinetic,5,,,,favorable_with_caveats,,,GovContractor,fail,Boeing,NAVWAR,proj-7,7,IC,POC-User,feasibility,8,3
Title50,,Air,1.0,POM,funding,0.3675,0.36,0.1323,OSINT,Kinetic,7,,,,favorable,,,Commercial,fail,Leidos,NAVWAR,proj-12,12,IC,Service HQ,feasibility,8,4
Title10,,Air,1.0,UFR,funding,0.44625,0.28,0.12495,SIGINT,NonKinetic,4,,,,unfavorable,,,Commercial,fail,Boeing,DARPA,proj-20,20,Army,CCMD,feasibility,8,2
Title50,,Cyber,1.0,POM,funding,0.3675,0.36,0.1323,GEOINT,NonKinetic,5,,,,favorable_with_caveats,,,GovContractor,fail,LM,DEVCOM,proj-23,23,Army,POC-User,feasibility,8,2
Title50,,EW,1.0,External,funding,0.567,0.32,0.18144,SIGINT,NonKinetic,2,,,,favorable,,,GovLab,fail,NG,DEVCOM,proj-24,24,Air Force,Service HQ,feasibility,8,3
Title10,,ISR,1.0,ProgramBase,funding,0.4165,0.4,0.1666,HUMINT,Kinetic,3,,,,favorable,,,GovLab,fail,NG,NAVWAR,proj-25,25,Army,CCMD,prototype_demo,8,5
Title10,,Air,1.0,Partner,funding,0.343,0.3,0.1029,HUMINT,NonKinetic,7,,,,favorable,,,Commercial,fail,Leidos,PEO C4I,proj-26,26,Air Force,Service HQ,feasibility,8,3
Title50,,Cyber,1.0,Partner_CoDev,funding,0.4655,0.34,0.15827,GEOINT,NonKinetic,1,,,,favorable,,,GovLab,fail,LM,DEVCOM,proj-30,30,IC,CCMD,feasibility,8,4
Title50,,EW,1.0,POM,funding,0.441,0.36,0.15876,HUMINT,Kinetic,2,,,,favorable,,,GovLab,fail,LM,AFLCMC,proj-32,32,Army,Agency,feasibility,8,3
Title50,,ISR,1.0,Partner_CoDev,funding,0.343,0.34,0.11662,HUMINT,Kinetic,6,,,,favorable_with_caveats,,,GovLab,fail,None,DARPA,proj-0,0,Army,CCMD,feasibility,9,2
Title10,,Air,1.0,ProgramBase,funding,0.343,0.4,0.1372,HUMINT,Kinetic,7,,,,favorable_with_caveats,,,Commercial,fail,SAIC,PEO C4I,proj-2,2,Space Force,Service HQ,feasibility,9,3
Title50,,Maritime,1.0,POM,funding,0.3675,0.36,0.1323,MASINT,NonKinetic,6,,,,favorable_with_caveats,,,GovContractor,fail,Boeing,NAVWAR,proj-7,7,IC,POC-User,feasibility,9,3
Title50,,Air,1.0,POM,funding,0.343,0.36,0.12348,OSINT,Kinetic,8,,,,favorable,,,Commercial,fail,Leidos,NAVWAR,proj-12,12,IC,Service HQ,feasibility,9,4
Title10,,Air,1.0,UFR,funding,0.392,0.28,0.10976,SIGINT,NonKinetic,5,,,,unfavorable,,,Commercial,fail,Boeing,DARPA,proj-20,20,Army,CCMD,feasibility,9,2
Title50,,Cyber,1.0,POM,funding,0.343,0.36,0.12348,GEOINT,NonKinetic,6,,,,favorable_with_caveats,,,GovContractor,fail,LM,DEVCOM,proj-23,23,Army,POC-User,feasibility,9,2
Title50,,EW,,External,test,0.8075,0.73,0.589475,SIGINT,NonKinetic,3,,,,favorable,favorable,,GovLab,pass,NG,DEVCOM,proj-24,24,Air Force,Service HQ,feasibility,9,4
Title50,,EW,,External,test,0.8075,0.73,0.589475,SIGINT,NonKinetic,0,,,,favorable,favorable,,GovLab,fail,NG,DEVCOM,proj-24,24,Air Force,Service HQ,feasibility,9,4
Title10,,ISR,1.0,ProgramBase,funding,0.392,0.4,0.1568,HUMINT,Kinetic,4,,,,favorable,,,GovLab,fail,NG,NAVWAR,proj-25,25,Army,CCMD,prototype_demo,9,5
